estrutura-linguagem tempo tamanho_da_entrada
linkedlist-python 149100 8027
linkedlist-python 47400 2662
linkedlist-python 83600 4614
linkedlist-python 135000 7372
linkedlist-python 114700 6217
linkedlist-python 116300 6316
linkedlist-python 76100 4201
linkedlist-python 162800 8771
linkedlist-python 126900 6882
linkedlist-python 180500 9609
linkedlist-python 46000 2562
linkedlist-python 20700 1195
linkedlist-python 102700 5647
linkedlist-python 94500 5194
linkedlist-python 86300 4746
linkedlist-python 47500 2664
linkedlist-python 174500 9475
linkedlist-python 96100 5264
linkedlist-python 35700 2019
linkedlist-python 160600 8726
linkedlist-python 34800 1971
linkedlist-python 126600 6949
linkedlist-python 142800 7775
linkedlist-python 112100 6088
linkedlist-python 167600 9084
linkedlist-python 89500 4926
linkedlist-python 69100 3839
linkedlist-python 136700 7371
linkedlist-python 152600 8285
linkedlist-python 116300 6303
linkedlist-python 155500 8393
linkedlist-python 82400 4514
linkedlist-python 68800 3759
linkedlist-python 36100 2039
linkedlist-python 1623000 88116
linkedlist-python 1725100 92921
linkedlist-python 1753500 94815
linkedlist-python 643200 34807
linkedlist-python 538900 29029
linkedlist-python 281600 15214
linkedlist-python 1077300 57784
linkedlist-python 553300 29693
linkedlist-python 416600 22290
linkedlist-python 320700 16963
linkedlist-python 302100 16084
linkedlist-python 408700 21963
linkedlist-python 742600 39890
linkedlist-python 378800 20289
linkedlist-python 767300 41119
linkedlist-python 591400 31792
linkedlist-python 1371400 73440
linkedlist-python 392900 20791
linkedlist-python 220400 11649
linkedlist-python 417400 22303
linkedlist-python 1575300 84226
linkedlist-python 1749800 91279
linkedlist-python 1049700 54100
linkedlist-python 462500 24451
linkedlist-python 1795400 94794
linkedlist-python 317900 16495
linkedlist-python 1401100 72528
linkedlist-python 1427500 73940
linkedlist-python 789700 40641
linkedlist-python 927900 47763
linkedlist-python 1518000 78324
linkedlist-python 241900 12719
linkedlist-python 1834200 98543
linkedlist-python 582200 30729
linkedlist-python 1822100 94398
linkedlist-python 743400 38279
linkedlist-python 1147400 59336
linkedlist-python 464000 23833
linkedlist-python 1644200 84849
linkedlist-python 1845600 93919
linkedlist-python 435400 22112
linkedlist-python 363000 18174
linkedlist-python 1269400 65465
linkedlist-python 1503900 77525
linkedlist-python 1421500 72063
linkedlist-python 1501400 76121
linkedlist-python 1764600 90432
linkedlist-python 567900 28559
linkedlist-python 1409300 71413
linkedlist-python 1166800 59177
linkedlist-python 1149200 58879
linkedlist-python 652100 32956
linkedlist-python 1942300 99216
linkedlist-python 1721700 87144
linkedlist-python 1333800 67440
linkedlist-python 1708800 85921
linkedlist-python 761100 38325
linkedlist-python 743600 37434
linkedlist-python 1701600 86359
linkedlist-python 432100 21820
linkedlist-python 1165800 59534
linkedlist-python 225900 11862
linkedlist-python 1007300 53863
linkedlist-python 369900 19627
linkedlist-python 390300 20304
linkedlist-python 1702300 87069
linkedlist-python 1784900 91995
linkedlist-python 1697800 88973
linkedlist-python 1380100 70146
linkedlist-python 1741900 90078
linkedlist-python 770200 39560
linkedlist-python 694300 35574
linkedlist-python 1429800 73431
linkedlist-python 1781300 90928
linkedlist-python 1331200 68307
linkedlist-python 1089500 55426
linkedlist-python 470800 23758
linkedlist-python 1575200 80613
linkedlist-python 983800 50182
linkedlist-python 1513800 77762
linkedlist-python 1906700 95768
linkedlist-python 486100 24370
linkedlist-python 1494000 75333
linkedlist-python 1881700 94443
linkedlist-python 1005100 50942
linkedlist-python 917800 45933
linkedlist-python 1723100 86422
linkedlist-python 1223100 60928
linkedlist-python 1698600 84846
linkedlist-python 1510400 76241
linkedlist-python 434000 21664
linkedlist-python 1948100 99439
linkedlist-python 1860500 94529
linkedlist-python 496100 24869
linkedlist-python 887200 44671
linkedlist-python 761500 37773
linkedlist-python 200400 10449
linkedlist-python 247600 12808
linkedlist-python 276300 14435
linkedlist-python 1700000 88177
linkedlist-python 13802700 727791
linkedlist-python 9423000 494488
linkedlist-python 10127800 529508
linkedlist-python 1961400 106007
linkedlist-python 4766200 250829
linkedlist-python 1947500 105348
linkedlist-python 15823700 825811
linkedlist-python 14179300 729912
linkedlist-python 3691600 192624
linkedlist-python 11959700 614031
linkedlist-python 14128000 717777
linkedlist-python 17241900 894757
linkedlist-python 3664600 186447
linkedlist-python 8462300 421717
linkedlist-python 4998000 255469
linkedlist-python 9827900 470719
linkedlist-python 15615300 769532
linkedlist-python 16817400 855053
linkedlist-python 16448200 826011
linkedlist-python 11621100 568605
linkedlist-python 7164500 359668
linkedlist-python 2565000 130833
linkedlist-python 15736400 772596
linkedlist-python 7993900 382131
linkedlist-python 17554200 834656
linkedlist-python 2156500 111581
linkedlist-python 13604800 662816
linkedlist-python 18861500 929594
linkedlist-python 15739600 760871
linkedlist-python 19641100 947797
linkedlist-python 13098100 610611
linkedlist-python 17419600 825612
linkedlist-python 19844600 953927
linkedlist-python 11831300 544294
linkedlist-python 9372400 452625
linkedlist-python 15692000 719291
linkedlist-python 14194100 670464
linkedlist-python 19127100 914295
linkedlist-python 13971200 657422
linkedlist-python 5712900 277944
linkedlist-python 2582600 128419
linkedlist-python 12897700 618778
linkedlist-python 17256800 804757
linkedlist-python 17507500 823135
linkedlist-python 4940500 243626
linkedlist-python 8599400 378093
linkedlist-python 2946100 146241
linkedlist-python 17728000 844492
linkedlist-python 3046800 151998
linkedlist-python 12259900 572359
linkedlist-python 4426600 220841
linkedlist-python 9647200 453933
linkedlist-python 15454600 712673
linkedlist-python 9400000 444427
linkedlist-python 3161900 158575
linkedlist-python 11787800 555213
linkedlist-python 5713400 278643
linkedlist-python 18932200 883552
linkedlist-python 8119700 383044
linkedlist-python 20594900 972529
linkedlist-python 16696600 789787
linkedlist-python 10906300 495086
linkedlist-python 13434600 624421
linkedlist-python 20229300 931622
linkedlist-python 19923500 936056
linkedlist-python 21376100 998164
linkedlist-python 13733300 630949
linkedlist-python 9318800 424170
linkedlist-python 8387600 403473
linkedlist-python 17573400 799447
linkedlist-python 17851400 815083
linkedlist-python 15931900 734197
linkedlist-python 10849800 500652
linkedlist-python 15552500 715559
linkedlist-python 19215100 905008
linkedlist-python 12486400 587224
linkedlist-python 2462000 119194
linkedlist-python 11378700 524915
linkedlist-python 8591300 398717
linkedlist-python 14894500 681456
linkedlist-python 12320100 547196
linkedlist-python 15816400 734940
linkedlist-python 3875100 190690
linkedlist-python 7638300 365848
linkedlist-python 20581100 961773
linkedlist-python 18522700 871858
linkedlist-python 20113100 922225
linkedlist-python 3727600 185692
linkedlist-python 8442400 389594
linkedlist-python 11968300 558794
linkedlist-python 12298000 554018
linkedlist-python 19773700 925448
linkedlist-python 14496900 649586
linkedlist-python 13783000 637844
linkedlist-python 15684800 679773
linkedlist-python 15024900 692726
linkedlist-python 9409200 444095
linkedlist-python 10580900 479299
linkedlist-python 13340500 605128
linkedlist-python 3032900 150055
queue-java 174 204
queue-java 176 327
queue-java 183 594
queue-java 175 607
queue-java 162 760
queue-java 56 646
queue-java 54 204
queue-java 53 146
queue-java 55 318
queue-java 55 507
queue-java 55 243
queue-java 103 627
queue-java 56 511
queue-java 63 610
queue-java 54 387
queue-java 55 604
queue-java 55 646
queue-java 54 331
queue-java 54 413
queue-java 54 750
queue-java 55 477
queue-java 54 917
queue-java 55 483
queue-java 55 613
queue-java 55 788
queue-java 54 492
queue-java 55 646
queue-java 55 663
queue-java 55 972
queue-java 55 854
queue-java 55 932
queue-java 55 478
queue-java 54 621
queue-java 55 176
queue-java 54 562
queue-java 54 291
queue-java 53 128
queue-java 55 698
queue-java 54 392
queue-java 53 277
queue-java 55 491
queue-java 54 164
queue-java 55 961
queue-java 55 559
queue-java 54 480
queue-java 54 300
queue-java 55 650
queue-java 55 110
queue-java 57 431
queue-java 54 685
queue-java 55 753
queue-java 55 483
queue-java 55 489
queue-java 55 502
queue-java 55 163
queue-java 54 583
queue-java 54 217
queue-java 55 433
queue-java 55 874
queue-java 54 718
queue-java 55 522
queue-java 58 880
queue-java 54 126
queue-java 54 1000
queue-java 54 526
queue-java 58 770
queue-java 56 896
queue-java 55 477
queue-java 56 751
queue-java 54 372
queue-java 54 532
queue-java 54 147
queue-java 54 335
queue-java 56 661
queue-java 54 571
queue-java 55 449
queue-java 61 898
queue-java 54 366
queue-java 55 429
queue-java 58 466
queue-java 58 355
queue-java 84 526
queue-java 94 709
queue-java 95 562
queue-java 118 609
queue-java 99 600
queue-java 110 941
queue-java 56 211
queue-java 56 254
queue-java 55 410
queue-java 89 457
queue-java 122 827
queue-java 56 592
queue-java 54 230
queue-java 57 424
queue-java 60 680
queue-java 56 496
queue-java 139 877
queue-java 48 817
queue-java 53 132
queue-java 263 3676
queue-java 118 6840
queue-java 56 1316
queue-java 66 3251
queue-java 137 8564
queue-java 204 5328
queue-java 127 4495
queue-java 149 8971
queue-java 127 7727
queue-java 47 9213
queue-java 73 5592
queue-java 47 3544
queue-java 46 5639
queue-java 61 2974
queue-java 46 9199
queue-java 46 4985
queue-java 46 4570
queue-java 57 3842
queue-java 45 5298
queue-java 46 9580
queue-java 47 2973
queue-java 46 7367
queue-java 47 5744
queue-java 47 3133
queue-java 48 1794
queue-java 47 7479
queue-java 46 7573
queue-java 47 3065
queue-java 51 7199
queue-java 54 8381
queue-java 47 1232
queue-java 47 4723
queue-java 47 7408
queue-java 46 9543
queue-java 47 1635
queue-java 46 4464
queue-java 47 4964
queue-java 47 2160
queue-java 47 5851
queue-java 47 9042
queue-java 46 8857
queue-java 47 9324
queue-java 46 8449
queue-java 46 4652
queue-java 47 7844
queue-java 47 1340
queue-java 47 7652
queue-java 46 3262
queue-java 47 5540
queue-java 46 3098
queue-java 47 2137
queue-java 46 7721
queue-java 46 9975
queue-java 47 8665
queue-java 47 9919
queue-java 47 5811
queue-java 47 5664
queue-java 46 9716
queue-java 46 4967
queue-java 47 9912
queue-java 47 1788
queue-java 47 2647
queue-java 47 2415
queue-java 46 2844
queue-java 46 3784
queue-java 46 7102
queue-java 47 2723
queue-java 47 9005
queue-java 47 5111
queue-java 46 7820
queue-java 46 5485
queue-java 47 3712
queue-java 46 3693
queue-java 47 9910
queue-java 46 1327
queue-java 47 6908
queue-java 47 6989
queue-java 47 7083
queue-java 46 3015
queue-java 47 1137
queue-java 46 8016
queue-java 47 4869
queue-java 46 3974
queue-java 46 8837
queue-java 46 9557
queue-java 46 5070
queue-java 46 5799
queue-java 47 6654
queue-java 47 2820
queue-java 47 5643
queue-java 46 7072
queue-java 47 6261
queue-java 46 5799
queue-java 47 3659
queue-java 46 4673
queue-java 47 8755
queue-java 48 2593
queue-java 46 5257
queue-java 47 6207
queue-java 46 3907
queue-java 195 41462
queue-java 64 56705
queue-java 47 81108
queue-java 46 20187
queue-java 45 18687
queue-java 45 20650
queue-java 45 80383
queue-java 46 62234
queue-java 46 32876
queue-java 46 56787
queue-java 45 40976
queue-java 46 85478
queue-java 46 37931
queue-java 45 32400
queue-java 47 65933
queue-java 45 18522
queue-java 46 90010
queue-java 45 47015
queue-java 46 58680
queue-java 46 13989
queue-java 45 11157
queue-java 46 56620
queue-java 45 40158
queue-java 46 26496
queue-java 46 96592
queue-java 45 33858
queue-java 46 78364
queue-java 45 26021
queue-java 46 77341
queue-java 52 95820
queue-java 47 85277
queue-java 46 55110
queue-java 45 22807
queue-java 45 86491
queue-java 45 34141
queue-java 49 97187
queue-java 47 88115
queue-java 56 99529
queue-java 45 13045
queue-java 46 66226
queue-java 46 49252
queue-java 46 25460
queue-java 47 79388
queue-java 46 72543
queue-java 48 18370
queue-java 47 41999
queue-java 60 27524
queue-java 46 20423
queue-java 47 80161
queue-java 62 88862
queue-java 45 20724
queue-java 46 61461
queue-java 47 57345
queue-java 46 17070
queue-java 46 82873
queue-java 46 21512
queue-java 46 33796
queue-java 46 65665
queue-java 45 71999
queue-java 46 73421
queue-java 46 22356
queue-java 50 78620
queue-java 48 85036
queue-java 60 63649
queue-java 61 93550
queue-java 46 38296
queue-java 45 40905
queue-java 46 50382
queue-java 47 67578
queue-java 45 35723
queue-java 47 30992
queue-java 46 32167
queue-java 46 41838
queue-java 46 18586
queue-java 46 30834
queue-java 46 30950
queue-java 47 82456
queue-java 47 78586
queue-java 46 53509
queue-java 63 17944
queue-java 46 76738
queue-java 47 27719
queue-java 48 83383
queue-java 46 32260
queue-java 45 14556
queue-java 47 83292
queue-java 48 86668
queue-java 46 32852
queue-java 45 35915
queue-java 46 40767
queue-java 47 59657
queue-java 46 93648
queue-java 48 95209
queue-java 47 88953
queue-java 45 20616
queue-java 46 77873
queue-java 46 31843
queue-java 47 52556
queue-java 45 49932
queue-java 46 50249
queue-java 62 687577
queue-java 48 888398
queue-java 63 679494
queue-java 63 824414
queue-java 63 936284
queue-java 63 916522
queue-java 63 924056
queue-java 63 694094
queue-java 64 777470
queue-java 60 177682
queue-java 62 656261
queue-java 63 188704
queue-java 64 530221
queue-java 62 559229
queue-java 63 339666
queue-java 62 475485
queue-java 62 687162
queue-java 58 101296
queue-java 59 114463
queue-java 62 183486
queue-java 63 859704
queue-java 62 622868
queue-java 62 708724
queue-java 61 567394
queue-java 62 388396
queue-java 62 310070
queue-java 62 629275
queue-java 63 951665
queue-java 61 649449
queue-java 62 865079
queue-java 63 679836
queue-java 63 338577
queue-java 62 599280
queue-java 62 500349
queue-java 63 644392
queue-java 62 206952
queue-java 63 606345
queue-java 62 500356
queue-java 60 227279
queue-java 62 830215
queue-java 62 646587
queue-java 61 711755
queue-java 62 742649
queue-java 63 925866
queue-java 62 153460
queue-java 62 393658
queue-java 63 710751
queue-java 60 520288
queue-java 61 538724
queue-java 62 734467
queue-java 63 983199
queue-java 62 310482
queue-java 62 961583
queue-java 62 405573
queue-java 62 863435
queue-java 61 528308
queue-java 63 611500
queue-java 62 734661
queue-java 62 420231
queue-java 59 383767
queue-java 62 374235
queue-java 59 423412
queue-java 62 555554
queue-java 62 438660
queue-java 63 265909
queue-java 62 939971
queue-java 58 166890
queue-java 61 157347
queue-java 63 367123
queue-java 59 272013
queue-java 61 760539
queue-java 60 357091
queue-java 61 536791
queue-java 62 917897
queue-java 62 490467
queue-java 62 895747
queue-java 61 845378
queue-java 61 139757
queue-java 61 341108
queue-java 58 316215
queue-java 62 518506
queue-java 62 820994
queue-java 63 916020
queue-java 61 796133
queue-java 62 995906
queue-java 61 751483
queue-java 61 960148
queue-java 58 248741
queue-java 63 665574
queue-java 61 663800
queue-java 62 701479
queue-java 61 567862
queue-java 61 305076
queue-java 60 295805
queue-java 61 619917
queue-java 57 142945
queue-java 62 580217
queue-java 62 160426
queue-java 62 302445
queue-java 62 611593
queue-python 149806 204
queue-python 288867 327
queue-python 581367 594
queue-python 594319 607
queue-python 764619 760
queue-python 638063 646
queue-python 149635 204
queue-python 106892 146
queue-python 279783 318
queue-python 488173 507
queue-python 178173 243
queue-python 618047 627
queue-python 489069 511
queue-python 597932 610
queue-python 353975 387
queue-python 592629 604
queue-python 639908 646
queue-python 292991 331
queue-python 384789 413
queue-python 753599 750
queue-python 451258 477
queue-python 931529 917
queue-python 459584 483
queue-python 600673 613
queue-python 792898 788
queue-python 469328 492
queue-python 637881 646
queue-python 657279 663
queue-python 994225 972
queue-python 863701 854
queue-python 950861 932
queue-python 452360 478
queue-python 611776 621
queue-python 129026 176
queue-python 544184 562
queue-python 248677 291
queue-python 93711 128
queue-python 697355 698
queue-python 360588 392
queue-python 236987 277
queue-python 469332 491
queue-python 121644 164
queue-python 975447 961
queue-python 540727 559
queue-python 452047 480
queue-python 258503 300
queue-python 639991 650
queue-python 80655 110
queue-python 403061 431
queue-python 682644 685
queue-python 756687 753
queue-python 462518 483
queue-python 468844 489
queue-python 482636 502
queue-python 119786 163
queue-python 567669 583
queue-python 159317 217
queue-python 404630 433
queue-python 886975 874
queue-python 718045 718
queue-python 502635 522
queue-python 892099 880
queue-python 92585 126
queue-python 1018388 1000
queue-python 505902 526
queue-python 770610 770
queue-python 908042 896
queue-python 452445 477
queue-python 800880 751
queue-python 337526 372
queue-python 512510 532
queue-python 107843 147
queue-python 295982 335
queue-python 673522 661
queue-python 574832 571
queue-python 440734 449
queue-python 930053 898
queue-python 329886 366
queue-python 398626 429
queue-python 468276 466
queue-python 344627 355
queue-python 555372 526
queue-python 765472 709
queue-python 598980 562
queue-python 639403 609
queue-python 632007 600
queue-python 1069108 941
queue-python 163243 211
queue-python 192439 254
queue-python 379709 410
queue-python 430974 457
queue-python 855165 827
queue-python 578642 592
queue-python 169550 230
queue-python 395720 424
queue-python 675782 680
queue-python 474463 496
queue-python 888591 877
queue-python 827375 817
queue-python 97077 132
queue-python 3745550 3676
queue-python 7013937 6840
queue-python 1306546 1316
queue-python 3305339 3251
queue-python 8808359 8564
queue-python 5452546 5328
queue-python 4590004 4495
queue-python 9220149 8971
queue-python 7931171 7727
queue-python 9479098 9213
queue-python 5730700 5592
queue-python 3614765 3544
queue-python 5777050 5639
queue-python 3019980 2974
queue-python 9463683 9199
queue-python 5094313 4985
queue-python 4669898 4570
queue-python 3919537 3842
queue-python 5429467 5298
queue-python 9851002 9580
queue-python 3013695 2973
queue-python 7561368 7367
queue-python 5887248 5744
queue-python 3185670 3133
queue-python 1802225 1794
queue-python 7679687 7479
queue-python 7780170 7573
queue-python 3110969 3065
queue-python 7388990 7199
queue-python 8609825 8381
queue-python 1218230 1232
queue-python 4826300 4723
queue-python 7608545 7408
queue-python 9813058 9543
queue-python 1636692 1635
queue-python 4561999 4464
queue-python 5078960 4964
queue-python 2181887 2160
queue-python 5993219 5851
queue-python 9294701 9042
queue-python 9107077 8857
queue-python 9583912 9324
queue-python 8679820 8449
queue-python 4753857 4652
queue-python 8057268 7844
queue-python 1331672 1340
queue-python 7861825 7652
queue-python 3314415 3262
queue-python 5670753 5540
queue-python 3154634 3098
queue-python 2151994 2137
queue-python 7952090 7721
queue-python 10260038 9975
queue-python 8908319 8665
queue-python 10202528 9919
queue-python 5958725 5811
queue-python 5804961 5664
queue-python 10003317 9716
queue-python 5083470 4967
queue-python 10191621 9912
queue-python 1790216 1788
queue-python 2687359 2647
queue-python 2441333 2415
queue-python 2888648 2844
queue-python 3858555 3784
queue-python 7293353 7102
queue-python 2766153 2723
queue-python 9255795 9005
queue-python 5234626 5111
queue-python 8031218 7820
queue-python 5621564 5485
queue-python 3782979 3712
queue-python 3765772 3693
queue-python 10199741 9910
queue-python 1315159 1327
queue-python 7083889 6908
queue-python 7178268 6989
queue-python 7270357 7083
queue-python 3057638 3015
queue-python 1115990 1137
queue-python 8232871 8016
queue-python 4979206 4869
queue-python 4053168 3974
queue-python 9087036 8837
queue-python 9829887 9557
queue-python 5185545 5070
queue-python 5948935 5799
queue-python 6823951 6654
queue-python 2859720 2820
queue-python 5775258 5643
queue-python 7260434 7072
queue-python 6423014 6261
queue-python 5944599 5799
queue-python 3722358 3659
queue-python 4778857 4673
queue-python 9002026 8755
queue-python 2626536 2593
queue-python 5384474 5257
queue-python 6363806 6207
queue-python 3981498 3907
queue-python 43527354 41462
queue-python 61147989 56705
queue-python 92143874 81108
queue-python 21580887 20187
queue-python 20673130 18687
queue-python 22493825 20650
queue-python 89403753 80383
queue-python 67323124 62234
queue-python 36787279 32876
queue-python 61151728 56787
queue-python 45806689 40976
queue-python 92125627 85478
queue-python 42464690 37931
queue-python 35594714 32400
queue-python 73577183 65933
queue-python 19928538 18522
queue-python 100506541 90010
queue-python 50638103 47015
queue-python 65052245 58680
queue-python 14412536 13989
queue-python 11988143 11157
queue-python 58556978 56620
queue-python 43331920 40158
queue-python 27367354 26496
queue-python 104402744 96592
queue-python 35002221 33858
queue-python 84684319 78364
queue-python 26889865 26021
queue-python 83604085 77341
queue-python 99304312 95820
queue-python 92219004 85277
queue-python 57069357 55110
queue-python 24580148 22807
queue-python 89602181 86491
queue-python 36850346 34141
queue-python 100682906 97187
queue-python 95336706 88115
queue-python 103050791 99529
queue-python 14022886 13045
queue-python 68574697 66226
queue-python 53200918 49252
queue-python 26293734 25460
queue-python 85842738 79388
queue-python 75137149 72543
queue-python 19803214 18370
queue-python 43500401 41999
queue-python 29688219 27524
queue-python 21078729 20423
queue-python 86654760 80161
queue-python 91946479 88862
queue-python 22314478 20724
queue-python 63571431 61461
queue-python 61960002 57345
queue-python 17597396 17070
queue-python 89609435 82873
queue-python 22198851 21512
queue-python 36474966 33796
queue-python 68009921 65665
queue-python 77850589 71999
queue-python 76014864 73421
queue-python 24103443 22356
queue-python 81354803 78620
queue-python 91988251 85036
queue-python 65822660 63649
queue-python 101244725 93550
queue-python 39585965 38296
queue-python 44213117 40905
queue-python 52126122 50382
queue-python 73110607 67578
queue-python 36902726 35723
queue-python 34867011 30992
queue-python 35460626 32167
queue-python 47799347 41838
queue-python 20931321 18586
queue-python 34555139 30834
queue-python 33409289 30950
queue-python 89278351 82456
queue-python 81438804 78586
queue-python 57926390 53509
queue-python 18540436 17944
queue-python 83111116 76738
queue-python 28673377 27719
queue-python 90326305 83383
queue-python 33372547 32260
queue-python 15675095 14556
queue-python 86330221 83292
queue-python 93835161 86668
queue-python 34018416 32852
queue-python 38814423 35915
queue-python 42207065 40767
queue-python 64572979 59657
queue-python 97257942 93648
queue-python 108087102 95209
queue-python 95663312 88953
queue-python 22564750 20616
queue-python 89471306 77873
queue-python 35202772 31843
queue-python 54864665 52556
queue-python 54319029 49932
queue-python 52392424 50249
queue-python 732170760 687577
queue-python 951980896 888398
queue-python 725814787 679494
queue-python 913184953 824414
queue-python 1032338030 936284
queue-python 971475013 916522
queue-python 979702830 924056
queue-python 738238994 694094
queue-python 830539049 777470
queue-python 197594196 177682
queue-python 706330451 656261
queue-python 201910713 188704
queue-python 561769200 530221
queue-python 591399566 559229
queue-python 359840741 339666
queue-python 503005159 475485
queue-python 726770168 687162
queue-python 107035180 101296
queue-python 120997306 114463
queue-python 194031319 183486
queue-python 909296040 859704
queue-python 658793018 622868
queue-python 749850610 708724
queue-python 600095571 567394
queue-python 410713189 388396
queue-python 327882044 310070
queue-python 665934354 629275
queue-python 1006554138 951665
queue-python 686949666 649449
queue-python 914823437 865079
queue-python 719271535 679836
queue-python 358049828 338577
queue-python 634052994 599280
queue-python 529167104 500349
queue-python 681528165 644392
queue-python 218858068 206952
queue-python 641147079 606345
queue-python 529227883 500356
queue-python 240372274 227279
queue-python 878098235 830215
queue-python 683852791 646587
queue-python 752747710 711755
queue-python 785679206 742649
queue-python 979329467 925866
queue-python 162263124 153460
queue-python 416324367 393658
queue-python 751785460 710751
queue-python 550312547 520288
queue-python 569862932 538724
queue-python 776791331 734467
queue-python 1040120671 983199
queue-python 328311835 310482
queue-python 1017661721 961583
queue-python 428918367 405573
queue-python 913387436 863435
queue-python 558720781 528308
queue-python 646716019 611500
queue-python 777019434 734661
queue-python 444451016 420231
queue-python 405962449 383767
queue-python 395746856 374235
queue-python 447846812 423412
queue-python 587581598 555554
queue-python 463898865 438660
queue-python 281227753 265909
queue-python 994228466 939971
queue-python 176430058 166890
queue-python 166297398 157347
queue-python 388232635 367123
queue-python 287657990 272013
queue-python 804369780 760539
queue-python 377672632 357091
queue-python 567782409 536791
queue-python 970772798 917897
queue-python 518882744 490467
queue-python 947458045 895747
queue-cpp 9437 204
queue-cpp 19440 327
queue-cpp 35181 594
queue-cpp 35694 607
queue-cpp 26046 760
queue-cpp 21200 646
queue-cpp 6425 204
queue-cpp 4622 146
queue-cpp 9980 318
queue-cpp 15806 507
queue-cpp 7659 243
queue-cpp 19544 627
queue-cpp 15938 511
queue-cpp 18998 610
queue-cpp 12106 387
queue-cpp 18792 604
queue-cpp 20128 646
queue-cpp 10377 331
queue-cpp 12892 413
queue-cpp 23335 750
queue-cpp 14847 477
queue-cpp 28504 917
queue-cpp 15052 483
queue-cpp 19082 613
queue-cpp 24507 788
queue-cpp 15331 492
queue-cpp 20130 646
queue-cpp 20678 663
queue-cpp 30172 972
queue-cpp 26547 854
queue-cpp 28939 932
queue-cpp 14925 478
queue-cpp 19335 621
queue-cpp 5569 176
queue-cpp 17513 562
queue-cpp 9136 291
queue-cpp 4090 128
queue-cpp 21738 698
queue-cpp 12258 392
queue-cpp 8706 277
queue-cpp 15331 491
queue-cpp 5224 164
queue-cpp 29891 961
queue-cpp 17417 559
queue-cpp 14996 480
queue-cpp 9410 300
queue-cpp 20215 650
queue-cpp 3547 110
queue-cpp 13478 431
queue-cpp 21348 685
queue-cpp 23418 753
queue-cpp 15020 483
queue-cpp 15267 489
queue-cpp 15657 502
queue-cpp 5180 163
queue-cpp 18218 583
queue-cpp 6856 217
queue-cpp 13510 433
queue-cpp 27190 874
queue-cpp 22345 718
queue-cpp 16281 522
queue-cpp 27398 880
queue-cpp 4036 126
queue-cpp 31086 1000
queue-cpp 16439 526
queue-cpp 23949 770
queue-cpp 27860 896
queue-cpp 14879 477
queue-cpp 23358 751
queue-cpp 11635 372
queue-cpp 16589 532
queue-cpp 4732 147
queue-cpp 10511 335
queue-cpp 20569 661
queue-cpp 17757 571
queue-cpp 14034 449
queue-cpp 27934 898
queue-cpp 11455 366
queue-cpp 13395 429
queue-cpp 14531 466
queue-cpp 11104 355
queue-cpp 16405 526
queue-cpp 22109 709
queue-cpp 17522 562
queue-cpp 18964 609
queue-cpp 18684 600
queue-cpp 29234 941
queue-cpp 6706 211
queue-cpp 8011 254
queue-cpp 12811 410
queue-cpp 14261 457
queue-cpp 25733 827
queue-cpp 18439 592
queue-cpp 7321 230
queue-cpp 13242 424
queue-cpp 21165 680
queue-cpp 15465 496
queue-cpp 27303 877
queue-cpp 25397 817
queue-cpp 4214 132
queue-cpp 120157 3676
queue-cpp 212377 6840
queue-cpp 40838 1316
queue-cpp 100862 3251
queue-cpp 265982 8564
queue-cpp 165224 5328
queue-cpp 139265 4495
queue-cpp 278608 8971
queue-cpp 239888 7727
queue-cpp 286171 9213
queue-cpp 173499 5592
queue-cpp 109828 3544
queue-cpp 174958 5639
queue-cpp 92177 2974
queue-cpp 285753 9199
queue-cpp 154496 4985
queue-cpp 141632 4570
queue-cpp 119090 3842
queue-cpp 164286 5298
queue-cpp 297490 9580
queue-cpp 92171 2973
queue-cpp 228769 7367
queue-cpp 178223 5744
queue-cpp 97110 3133
queue-cpp 55659 1794
queue-cpp 232260 7479
queue-cpp 235266 7573
queue-cpp 95021 3065
queue-cpp 223464 7199
queue-cpp 260332 8381
queue-cpp 38311 1232
queue-cpp 146382 4723
queue-cpp 230176 7408
queue-cpp 300018 9543
queue-cpp 50797 1635
queue-cpp 138369 4464
queue-cpp 153992 4964
queue-cpp 66996 2160
queue-cpp 181583 5851
queue-cpp 280804 9042
queue-cpp 275073 8857
queue-cpp 289527 9324
queue-cpp 262460 8449
queue-cpp 144142 4652
queue-cpp 243467 7844
queue-cpp 41606 1340
queue-cpp 237500 7652
queue-cpp 101840 3262
queue-cpp 171981 5540
queue-cpp 96146 3098
queue-cpp 66248 2137
queue-cpp 239836 7721
queue-cpp 309656 9975
queue-cpp 269198 8665
queue-cpp 307933 9919
queue-cpp 180345 5811
queue-cpp 175758 5664
queue-cpp 301626 9716
queue-cpp 153970 4967
queue-cpp 308063 9912
queue-cpp 55491 1788
queue-cpp 82038 2647
queue-cpp 74977 2415
queue-cpp 88128 2844
queue-cpp 117247 3784
queue-cpp 220592 7102
queue-cpp 84370 2723
queue-cpp 279844 9005
queue-cpp 158408 5111
queue-cpp 242797 7820
queue-cpp 170178 5485
queue-cpp 115053 3712
queue-cpp 114408 3693
queue-cpp 307778 9910
queue-cpp 41216 1327
queue-cpp 214567 6908
queue-cpp 217014 6989
queue-cpp 219847 7083
queue-cpp 93375 3015
queue-cpp 35324 1137
queue-cpp 249032 8016
queue-cpp 151011 4869
queue-cpp 123130 3974
queue-cpp 274390 8837
queue-cpp 296638 9557
queue-cpp 157363 5070
