estrutura_linguagem tempo tamanho
linkedlist-python 34600 3759
linkedlist-python 19400 2039
linkedlist-python 809800 88116
linkedlist-python 859500 92921
linkedlist-python 878100 94815
linkedlist-python 335500 34807
linkedlist-python 278500 29029
linkedlist-python 148500 15214
linkedlist-python 558300 57784
linkedlist-python 285800 29693
linkedlist-python 217200 22290
linkedlist-python 165100 16963
linkedlist-python 156800 16084
linkedlist-python 214300 21963
linkedlist-python 386300 39890
linkedlist-python 197900 20289
linkedlist-python 399200 41119
linkedlist-python 316100 31792
linkedlist-python 712100 73440
linkedlist-python 202800 20791
linkedlist-python 111700 11649
linkedlist-python 223800 22303
linkedlist-python 826600 84226
linkedlist-python 887800 91279
linkedlist-python 540500 54100
linkedlist-python 240400 24451
linkedlist-python 924200 94794
linkedlist-python 161400 16495
linkedlist-python 707400 72528
linkedlist-python 718400 73940
linkedlist-python 398900 40641
linkedlist-python 465900 47763
linkedlist-python 764100 78324
linkedlist-python 122000 12719
linkedlist-python 955600 98543
linkedlist-python 304800 30729
linkedlist-python 918000 94398
linkedlist-python 377400 38279
linkedlist-python 582800 59336
linkedlist-python 235200 23833
linkedlist-python 857600 84849
linkedlist-python 913200 93919
linkedlist-python 218800 22112
linkedlist-python 179800 18174
linkedlist-python 647800 65465
linkedlist-python 761900 77525
linkedlist-python 719800 72063
linkedlist-python 756600 76121
linkedlist-python 888500 90432
linkedlist-python 287800 28559
linkedlist-python 704500 71413
linkedlist-python 590500 59177
linkedlist-python 580100 58879
linkedlist-python 334800 32956
linkedlist-python 974900 99216
linkedlist-python 863800 87144
linkedlist-python 666700 67440
linkedlist-python 857700 85921
linkedlist-python 386100 38325
linkedlist-python 379400 37434
linkedlist-python 867000 86359
linkedlist-python 216600 21820
linkedlist-python 590500 59534
linkedlist-python 113400 11862
linkedlist-python 525000 53863
linkedlist-python 196500 19627
linkedlist-python 201200 20304
linkedlist-python 845500 87069
linkedlist-python 894600 91995
linkedlist-python 873000 88973
linkedlist-python 687500 70146
linkedlist-python 878800 90078
linkedlist-python 391800 39560
linkedlist-python 354700 35574
linkedlist-python 724900 73431
linkedlist-python 896200 90928
linkedlist-python 676900 68307
linkedlist-python 548700 55426
linkedlist-python 242100 23758
linkedlist-python 796500 80613
linkedlist-python 505300 50182
linkedlist-python 777100 77762
linkedlist-python 957400 95768
linkedlist-python 243100 24370
linkedlist-python 749900 75333
linkedlist-python 943500 94443
linkedlist-python 514500 50942
linkedlist-python 466200 45933
linkedlist-python 866800 86422
linkedlist-python 611000 60928
linkedlist-python 854900 84846
linkedlist-python 769300 76241
linkedlist-python 213100 21664
linkedlist-python 984400 99439
linkedlist-python 940000 94529
linkedlist-python 251000 24869
linkedlist-python 457500 44671
linkedlist-python 382600 37773
linkedlist-python 100000 10449
linkedlist-python 125800 12808
linkedlist-python 143100 14435
linkedlist-python 861300 88177
linkedlist-python 6779900 727791
linkedlist-python 4605900 494488
linkedlist-python 5145800 529508
linkedlist-python 1020200 106007
linkedlist-python 2450900 250829
linkedlist-python 1013800 105348
linkedlist-python 8348700 825811
linkedlist-python 7397300 729912
linkedlist-python 1868600 192624
linkedlist-python 6186000 614031
linkedlist-python 7203100 717777
linkedlist-python 9196400 894757
linkedlist-python 1812300 186447
linkedlist-python 4168600 421717
linkedlist-python 2516100 255469
linkedlist-python 4863200 470719
linkedlist-python 8154100 769532
linkedlist-python 8783600 855053
linkedlist-python 8571700 826011
linkedlist-python 5859500 568605
linkedlist-python 3692700 359668
linkedlist-python 1273200 130833
linkedlist-python 8064400 772596
linkedlist-python 3838300 382131
linkedlist-python 9172500 834656
linkedlist-python 1102800 111581
linkedlist-python 6781600 662816
linkedlist-python 9577000 929594
linkedlist-python 7975100 760871
linkedlist-python 10073800 947797
linkedlist-python 6456600 610611
linkedlist-python 8786900 825612
linkedlist-python 10047100 953927
linkedlist-python 5523600 544294
linkedlist-python 4665000 452625
linkedlist-python 7864200 719291
linkedlist-python 7079800 670464
linkedlist-python 9560500 914295
linkedlist-python 6848100 657422
linkedlist-python 2769000 277944
linkedlist-python 1286000 128419
linkedlist-python 6398300 618778
linkedlist-python 8544600 804757
linkedlist-python 8760600 823135
linkedlist-python 2431200 243626
linkedlist-python 4544500 378093
linkedlist-python 1460100 146241
linkedlist-python 8909200 844492
linkedlist-python 1508100 151998
linkedlist-python 5989800 572359
linkedlist-python 2206800 220841
linkedlist-python 4627500 453933
linkedlist-python 7548200 712673
linkedlist-python 4472200 444427
linkedlist-python 1584400 158575
linkedlist-python 5673200 555213
linkedlist-python 2799800 278643
linkedlist-python 9623000 883552
linkedlist-python 3849100 383044
linkedlist-python 10218800 972529
linkedlist-python 8174200 789787
linkedlist-python 5029800 495086
linkedlist-python 6481100 624421
linkedlist-python 10199700 931622
linkedlist-python 9985400 936056
linkedlist-python 10928900 998164
linkedlist-python 6494400 630949
linkedlist-python 4450900 424170
linkedlist-python 4244700 403473
linkedlist-python 8657800 799447
linkedlist-python 8800400 815083
linkedlist-python 7659000 734197
linkedlist-python 5240000 500652
linkedlist-python 7560000 715559
linkedlist-python 9723100 905008
linkedlist-python 6055600 587224
linkedlist-python 1207100 119194
linkedlist-python 5474600 524915
linkedlist-python 4038400 398717
linkedlist-python 7338900 681456
linkedlist-python 5716100 547196
linkedlist-python 7848700 734940
linkedlist-python 1925100 190690
linkedlist-python 3723300 365848
linkedlist-python 10237600 961773
linkedlist-python 9853100 871858
linkedlist-python 10028100 922225
linkedlist-python 1864900 185692
linkedlist-python 3953800 389594
linkedlist-python 5862300 558794
linkedlist-python 6004200 554018
linkedlist-python 10113100 925448
linkedlist-python 6891000 649586
linkedlist-python 6602700 637844
linkedlist-python 7519600 679773
linkedlist-python 7434500 692726
linkedlist-python 4477600 444095
linkedlist-python 4956100 479299
linkedlist-python 6283600 605128
linkedlist-python 1521000 150055
queue_java 167543 216
queue_java 116074 454
queue_java 105686 410
queue_java 19115 259
queue_java 57130 825
queue_java 6244 79
queue_java 19115 231
queue_java 12045 164
queue_java 64022 912
queue_java 69560 999
queue_java 54274 722
queue_java 17071 208
queue_java 24691 319
queue_java 60646 743
queue_java 47570 601
queue_java 47460 638
queue_java 46851 635
queue_java 40214 504
queue_java 48737 654
queue_java 7578 102
queue_java 21360 478
queue_java 39281 864
queue_java 1347 31
queue_java 4515 106
queue_java 21954 502
queue_java 28639 674
queue_java 14965 349
queue_java 19263 435
queue_java 15612 382
queue_java 37202 879
queue_java 23060 524
queue_java 11457 246
queue_java 36408 851
queue_java 42160 882
queue_java 6121 147
queue_java 24635 568
queue_java 41156 902
queue_java 9528 235
queue_java 23723 540
queue_java 25528 589
queue_java 31704 735
queue_java 26535 617
queue_java 38577 844
queue_java 12056 276
queue_java 1901 45
queue_java 788 17
queue_java 15070 372
queue_java 38724 885
queue_java 21406 481
queue_java 33118 776
queue_java 8882 219
queue_java 8587 197
queue_java 28743 648
queue_java 35683 844
queue_java 45900 953
queue_java 27109 628
queue_java 29231 688
queue_java 34762 665
queue_java 34592 814
queue_java 25351 591
queue_java 38577 883
queue_java 6276 151
queue_java 12460 299
queue_java 34293 772
queue_java 13232 304
queue_java 22434 517
queue_java 21933 501
queue_java 46805 999
queue_java 9556 221
queue_java 21589 496
queue_java 8051 195
queue_java 10486 220
queue_java 4589 110
queue_java 15916 397
queue_java 2344 54
queue_java 26394 657
queue_java 5604 135
queue_java 5412 131
queue_java 30502 773
queue_java 32156 738
queue_java 24449 619
queue_java 31267 782
queue_java 30007 695
queue_java 15670 393
queue_java 30379 765
queue_java 44995 987
queue_java 34535 877
queue_java 37506 884
queue_java 29083 727
queue_java 14078 348
queue_java 17162 423
queue_java 9999 248
queue_java 22110 485
queue_java 5499 121
queue_java 38779 981
queue_java 38588 940
queue_java 34635 863
queue_java 10081 249
queue_java 8614 213
queue_java 24186 607
queue_java 619045 8108
queue_java 484856 6731
queue_java 246790 6249
queue_java 75990 1909
queue_java 91733 2308
queue_java 268416 6797
queue_java 390701 9989
queue_java 301195 7692
queue_java 237048 5941
queue_java 234159 6001
queue_java 233322 5941
queue_java 262779 6729
queue_java 128527 3278
queue_java 326926 8357
queue_java 351284 8912
queue_java 333077 8263
queue_java 80422 1988
queue_java 156759 3919
queue_java 346106 8683
queue_java 242882 6119
queue_java 197165 4974
queue_java 371517 8842
queue_java 145922 3338
queue_java 265660 6261
queue_java 102523 2602
queue_java 374139 9414
queue_java 337452 8470
queue_java 224412 5559
queue_java 201060 5064
queue_java 155063 3894
queue_java 194466 4907
queue_java 170713 4339
queue_java 42980 1105
queue_java 164897 4236
queue_java 252040 6457
queue_java 96219 2463
queue_java 273820 7031
queue_java 147135 3771
queue_java 69923 1698
queue_java 151603 3848
queue_java 141737 3620
queue_java 46141 1181
queue_java 276518 7100
queue_java 167580 4301
queue_java 316224 8118
queue_java 164915 4216
queue_java 121387 3090
queue_java 343018 8807
queue_java 377773 9637
queue_java 112393 2877
queue_java 353358 9039
queue_java 302725 7768
queue_java 86462 2219
queue_java 146339 3734
queue_java 300932 7720
queue_java 315775 8073
queue_java 143899 3688
queue_java 228516 5768
queue_java 144903 3738
queue_java 190102 4867
queue_java 148175 3793
queue_java 80862 2085
queue_java 268695 6801
queue_java 126934 3223
queue_java 223488 5625
queue_java 68449 1768
queue_java 132318 3284
queue_java 333009 8464
queue_java 179923 4613
queue_java 148817 3823
queue_java 213147 5461
queue_java 139210 3569
queue_java 340553 8660
queue_java 387116 9812
queue_java 186347 4771
queue_java 258140 6543
queue_java 316948 8083
queue_java 267344 6874
queue_java 219804 5647
queue_java 87320 2221
queue_java 252475 6469
queue_java 217966 5495
queue_java 279739 7178
queue_java 324228 8295
queue_java 292609 7452
queue_java 158093 4054
queue_java 244165 6256
queue_java 320662 8207
queue_java 271901 6982
queue_java 334880 8587
queue_java 148343 3802
queue_java 311309 7973
queue_java 87955 2240
queue_java 78741 2004
queue_java 330963 8473
queue_java 334473 8527
queue_java 70406 1651
queue_java 299429 7310
queue_java 222320 5706
queue_java 170728 4303
queue_java 2249704 49375
queue_java 1247297 29657
queue_java 972562 24027
queue_java 1412185 35309
queue_java 1461461 35826
queue_java 3034727 75183
queue_java 3653289 90630
queue_java 2806494 69657
queue_java 2510454 62368
queue_java 3232977 80257
queue_java 1271461 31799
queue_java 1855546 46473
queue_java 1243694 31063
queue_java 799478 19958
queue_java 2578326 64054
queue_java 1974237 49460
queue_java 1093175 27282
queue_java 2706873 67221
queue_java 3440568 85268
queue_java 866663 21736
queue_java 2958894 73426
queue_java 734550 18394
queue_java 3948675 97950
queue_java 498525 12474
queue_java 2049796 51126
queue_java 3387380 84249
queue_java 3005548 74656
queue_java 896330 22384
queue_java 3795027 94108
queue_java 513341 12829
queue_java 3837434 95190
queue_java 3374004 83925
queue_java 3695329 91758
queue_java 3216858 78540
queue_java 1706430 42560
queue_java 1176040 29506
queue_java 3488365 86367
queue_java 1599846 39926
queue_java 832874 20150
queue_java 1142746 26454
queue_java 3703066 90936
queue_java 1430449 35536
queue_java 3836792 91245
queue_java 2070753 51574
queue_java 3620004 88125
queue_java 1760715 43862
queue_java 636345 15906
queue_java 1101113 27622
queue_java 3558670 85778
queue_java 3102470 73469
queue_java 1037079 24712
queue_java 3441742 80073
queue_java 1164926 28883
queue_java 2963226 66676
queue_java 3759865 86131
queue_java 3762957 84517
queue_java 797275 19864
queue_java 1893653 47314
queue_java 4038316 93889
queue_java 1735212 36206
queue_java 3015120 73521
queue_java 2123783 52109
queue_java 2671687 61522
queue_java 987566 23991
queue_java 3617481 88870
queue_java 4032406 91838
queue_java 2931930 70058
queue_java 1470493 34432
queue_java 4238615 99556
queue_java 2143313 53296
queue_java 1713352 41685
queue_java 1869010 46486
queue_java 3248441 76581
queue_java 3938886 93173
queue_java 2893336 71674
queue_java 1945363 47691
queue_java 2544238 60780
queue_java 3729470 92215
queue_java 3605494 88737
queue_java 3720663 90766
queue_java 1172415 29237
queue_java 2045869 50911
queue_java 3148398 77906
queue_java 1668458 41481
queue_java 3952275 98100
queue_java 1203772 30122
queue_java 889575 22272
queue_java 3023520 75168
queue_java 742189 18584
queue_java 2528820 62678
queue_java 800988 19874
queue_java 4014534 95897
queue_java 631758 15802
queue_java 3660690 90658
queue_java 3650576 90360
queue_java 3047460 72238
queue_java 2477118 58952
queue_java 4274685 88647
queue_java 3692392 87704
queue_java 3592485 83249
queue_java 29567742 423125
queue_java 40024189 771518
queue_java 19793899 305843
queue_java 26552435 446495
queue_java 9752271 177403
queue_java 10790224 204625
queue_java 40415127 770844
queue_java 8196439 160564
queue_java 9604330 188104
queue_java 36671053 714711
queue_java 49288940 958214
queue_java 43020228 842140
queue_java 47222475 926706
queue_java 22500974 443051
queue_java 4644751 114678
queue_java 10414630 205995
queue_java 54452007 868552
queue_java 29704866 583344
queue_java 24180677 475992
queue_java 5322289 120281
queue_java 44823278 614544
queue_java 17188012 338522
queue_java 45324815 891690
queue_java 32550020 640998
queue_java 4293634 106105
queue_java 28272496 555912
queue_java 14499758 285642
queue_java 51579668 793891
queue_java 18764739 366735
queue_java 46628170 905339
queue_java 19678688 387712
queue_java 40897510 763076
queue_java 44903694 883019
queue_java 32648209 600676
queue_java 37061110 485001
queue_java 37831124 737601
queue_java 24687060 389769
queue_java 11520158 211810
queue_java 4948554 109673
queue_java 75586176 947543
queue_java 21426077 406116
queue_java 13941494 254415
queue_java 17847905 351014
queue_java 4964439 120365
queue_java 14275811 281199
queue_java 35894942 706334
queue_java 49656528 975277
queue_java 38396059 753504
queue_java 21169864 416889
queue_java 13812681 271764
queue_java 44320012 871672
queue_java 16666966 328629
queue_java 12993422 256572
queue_java 45684624 899432
queue_java 41479811 815088
queue_java 22136373 435347
queue_java 26473541 519981
queue_java 13764735 271004
queue_java 21511620 423967
queue_java 22833243 449593
queue_java 19703300 388333
queue_java 34124098 669456
queue_java 43810128 844040
queue_java 19741218 388486
queue_java 47993839 692146
queue_java 40380992 790616
queue_java 31576670 533115
queue_java 40925250 600658
queue_java 29902261 521270
queue_java 12631507 201227
queue_java 14836308 278763
queue_java 27191343 535651
queue_java 17013941 334887
queue_java 18268244 359906
queue_java 17198667 339007
queue_java 10506252 170510
queue_java 54934163 882013
queue_java 41996868 826432
queue_java 44171708 869702
queue_java 27987292 550976
queue_java 21671683 426800
queue_java 33467914 659833
queue_java 18243918 359756
queue_java 23368423 460777
queue_java 47637818 939082
queue_java 48514017 954560
queue_java 43873394 865015
queue_java 5240776 129135
queue_java 48078285 946431
queue_java 31117799 613327
queue_java 7065168 139806
queue_java 14236671 280381
queue_java 24713408 486086
queue_java 46628751 917981
queue_java 40733511 768169
queue_java 29400232 528960
queue_java 9120063 167620
queue_java 11766087 210403
queue_java 32267388 604950
queue_java 21108652 408638
queue_cpp 28832 216
queue_cpp 62796 454
queue_cpp 49155 410
queue_cpp 31179 259
queue_cpp 54390 825
queue_cpp 5485 79
queue_cpp 15568 231
queue_cpp 10422 164
queue_cpp 56976 912
queue_cpp 65049 999
queue_cpp 45726 722
queue_cpp 13478 208
queue_cpp 21147 319
queue_cpp 46440 743
queue_cpp 41030 601
queue_cpp 39955 638
queue_cpp 41531 635
queue_cpp 31721 504
queue_cpp 40958 654
queue_cpp 6632 102
queue_cpp 32888 478
queue_cpp 53953 864
queue_cpp 2074 31
queue_cpp 6834 106
queue_cpp 33907 502
queue_cpp 42097 674
queue_cpp 21913 349
queue_cpp 29473 435
queue_cpp 23989 382
queue_cpp 54918 879
queue_cpp 34350 524
queue_cpp 15418 246
queue_cpp 53810 851
queue_cpp 55046 882
queue_cpp 9298 147
queue_cpp 38435 568
queue_cpp 56378 902
queue_cpp 14774 235
queue_cpp 36337 540
queue_cpp 36885 589
queue_cpp 46535 735
queue_cpp 38772 617
queue_cpp 52778 844
queue_cpp 18987 276
queue_cpp 2948 45
queue_cpp 1213 17
queue_cpp 23354 372
queue_cpp 55730 885
queue_cpp 30523 481
queue_cpp 48566 776
queue_cpp 14636 219
queue_cpp 13180 197
queue_cpp 40467 648
queue_cpp 55106 844
queue_cpp 59554 953
queue_cpp 42043 628
queue_cpp 43801 688
queue_cpp 43127 665
queue_cpp 50852 814
queue_cpp 37122 591
queue_cpp 55306 883
queue_cpp 9518 151
queue_cpp 18789 299
queue_cpp 51409 772
queue_cpp 19181 304
queue_cpp 32413 517
queue_cpp 33922 501
queue_cpp 62263 999
queue_cpp 14635 221
queue_cpp 32042 496
queue_cpp 12282 195
queue_cpp 13865 220
queue_cpp 6962 110
queue_cpp 25036 397
queue_cpp 3774 54
queue_cpp 42416 657
queue_cpp 8562 135
queue_cpp 8264 131
queue_cpp 49604 773
queue_cpp 46172 738
queue_cpp 39031 619
queue_cpp 48936 782
queue_cpp 43480 695
queue_cpp 26610 393
queue_cpp 47776 765
queue_cpp 64711 987
queue_cpp 54725 877
queue_cpp 58908 884
queue_cpp 45501 727
queue_cpp 23970 348
queue_cpp 26506 423
queue_cpp 15574 248
queue_cpp 30453 485
queue_cpp 8447 121
queue_cpp 62295 981
queue_cpp 61668 940
queue_cpp 53828 863
queue_cpp 15879 249
queue_cpp 14422 213
queue_cpp 37994 607
queue_cpp 508002 8108
queue_cpp 420125 6731
queue_cpp 389623 6249
queue_cpp 119616 1909
queue_cpp 145601 2308
queue_cpp 426065 6797
queue_cpp 625611 9989
queue_cpp 481182 7692
queue_cpp 370875 5941
queue_cpp 374886 6001
queue_cpp 370737 5941
queue_cpp 419805 6729
queue_cpp 204656 3278
queue_cpp 523173 8357
queue_cpp 558583 8912
queue_cpp 517125 8263
queue_cpp 124619 1988
queue_cpp 244211 3919
queue_cpp 543720 8683
queue_cpp 382158 6119
queue_cpp 310739 4974
queue_cpp 553278 8842
queue_cpp 208473 3338
queue_cpp 390373 6261
queue_cpp 162839 2602
queue_cpp 587107 9414
queue_cpp 530146 8470
queue_cpp 347175 5559
queue_cpp 316463 5064
queue_cpp 242756 3894
queue_cpp 307015 4907
queue_cpp 277435 4339
queue_cpp 74940 1105
queue_cpp 272599 4236
queue_cpp 405887 6457
queue_cpp 154173 2463
queue_cpp 441329 7031
queue_cpp 235030 3771
queue_cpp 106510 1698
queue_cpp 239629 3848
queue_cpp 225758 3620
queue_cpp 76317 1181
queue_cpp 445260 7100
queue_cpp 268126 4301
queue_cpp 509127 8118
queue_cpp 263031 4216
queue_cpp 195674 3090
queue_cpp 551377 8807
queue_cpp 603719 9637
queue_cpp 179786 2877
queue_cpp 566183 9039
queue_cpp 486490 7768
queue_cpp 139776 2219
queue_cpp 232631 3734
queue_cpp 482354 7720
queue_cpp 504942 8073
queue_cpp 230249 3688
queue_cpp 359889 5768
queue_cpp 233229 3738
queue_cpp 304211 4867
queue_cpp 236217 3793
queue_cpp 130942 2085
queue_cpp 426111 6801
queue_cpp 201210 3223
queue_cpp 352063 5625
queue_cpp 110932 1768
queue_cpp 205012 3284
queue_cpp 529608 8464
queue_cpp 288249 4613
queue_cpp 239528 3823
queue_cpp 341417 5461
queue_cpp 222604 3569
queue_cpp 542112 8660
queue_cpp 614192 9812
queue_cpp 298559 4771
queue_cpp 410159 6543
queue_cpp 505422 8083
queue_cpp 429099 6874
queue_cpp 352458 5647
queue_cpp 139195 2221
queue_cpp 403784 6469
queue_cpp 345634 5495
queue_cpp 449749 7178
queue_cpp 518811 8295
queue_cpp 466659 7452
queue_cpp 252843 4054
queue_cpp 393418 6256
queue_cpp 513632 8207
queue_cpp 437030 6982
queue_cpp 537579 8587
queue_cpp 237157 3802
queue_cpp 498160 7973
queue_cpp 140628 2240
queue_cpp 125761 2004
queue_cpp 530302 8473
queue_cpp 533816 8527
queue_cpp 103655 1651
queue_cpp 457924 7310
queue_cpp 356079 5706
queue_cpp 267927 4303
queue_cpp 3088406 49375
queue_cpp 1939619 29657
queue_cpp 1550326 24027
queue_cpp 2205977 35309
queue_cpp 2241594 35826
queue_cpp 4722190 75183
queue_cpp 5721409 90630
queue_cpp 4414504 69657
queue_cpp 3917609 62368
queue_cpp 5061645 80257
queue_cpp 1982858 31799
queue_cpp 2905485 46473
queue_cpp 1937412 31063
queue_cpp 1242327 19958
queue_cpp 4050772 64054
queue_cpp 3104106 49460
queue_cpp 1702698 27282
queue_cpp 4255965 67221
queue_cpp 5377455 85268
queue_cpp 1354165 21736
queue_cpp 4587655 73426
queue_cpp 1146770 18394
queue_cpp 6181668 97950
queue_cpp 779751 12474
queue_cpp 3273766 51126
queue_cpp 5806106 84249
queue_cpp 4722409 74656
queue_cpp 1428554 22384
queue_cpp 5961676 94108
queue_cpp 800933 12829
queue_cpp 6015071 95190
queue_cpp 5298379 83925
queue_cpp 5829868 91758
queue_cpp 4983855 78540
queue_cpp 2658842 42560
queue_cpp 1840780 29506
queue_cpp 5450547 86367
queue_cpp 2491922 39926
queue_cpp 1258480 20150
queue_cpp 1649693 26454
queue_cpp 5759016 90936
queue_cpp 2229838 35536
queue_cpp 5788507 91245
queue_cpp 3223753 51574
queue_cpp 5580606 88125
queue_cpp 2735542 43862
queue_cpp 993014 15906
queue_cpp 1722597 27622
queue_cpp 5402953 85778
queue_cpp 4594021 73469
queue_cpp 1541105 24712
queue_cpp 5055333 80073
queue_cpp 1804473 28883
queue_cpp 4201205 66676
queue_cpp 5432512 86131
queue_cpp 5590049 84517
queue_cpp 1285673 19864
queue_cpp 3281613 47314
queue_cpp 6810271 93889
queue_cpp 2494656 36206
queue_cpp 4935090 73521
queue_cpp 3669738 52109
queue_cpp 4010223 61522
queue_cpp 1535271 23991
queue_cpp 6257396 88870
queue_cpp 6049615 91838
queue_cpp 4749876 70058
queue_cpp 2152144 34432
queue_cpp 6500793 99556
queue_cpp 3455701 53296
queue_cpp 2614602 41685
queue_cpp 2911420 46486
queue_cpp 5148347 76581
queue_cpp 6316271 93173
queue_cpp 4479875 71674
queue_cpp 3104837 47691
queue_cpp 3961574 60780
queue_cpp 6169299 92215
queue_cpp 5958271 88737
queue_cpp 5723793 90766
queue_cpp 1843468 29237
queue_cpp 3316099 50911
queue_cpp 5086232 77906
queue_cpp 2868996 41481
queue_cpp 6218063 98100
queue_cpp 1881599 30122
queue_cpp 1392461 22272
queue_cpp 4814766 75168
queue_cpp 1198160 18584
queue_cpp 3984279 62678
queue_cpp 1240716 19874
queue_cpp 6090091 95897
queue_cpp 1002211 15802
queue_cpp 5736394 90658
queue_cpp 5767393 90360
queue_cpp 4593904 72238
queue_cpp 3758042 58952
queue_cpp 5727971 88647
queue_cpp 5602354 87704
queue_cpp 5490354 83249
queue_cpp 26666636 423125
queue_cpp 49404401 771518
queue_cpp 19163380 305843
queue_cpp 27964006 446495
queue_cpp 11109119 177403
queue_cpp 12826383 204625
queue_cpp 49273843 770844
queue_cpp 10679912 160564
queue_cpp 12698761 188104
queue_cpp 48117305 714711
queue_cpp 67434795 958214
queue_cpp 55030558 842140
queue_cpp 64029117 926706
queue_cpp 28934191 443051
queue_cpp 7514203 114678
queue_cpp 12998253 205995
queue_cpp 54337531 868552
queue_cpp 36484269 583344
queue_cpp 29758338 475992
queue_cpp 7502866 120281
queue_cpp 38442658 614544
queue_cpp 21152978 338522
queue_cpp 55774028 891690
queue_cpp 40102028 640998
queue_cpp 6622366 106105
queue_cpp 34752794 555912
queue_cpp 17840344 285642
queue_cpp 49648953 793891
queue_cpp 22921920 366735
queue_cpp 56638863 905339
queue_cpp 24223317 387712
queue_cpp 47729091 763076
queue_cpp 55243018 883019
queue_cpp 37564398 600676
queue_cpp 30312359 485001
queue_cpp 46139453 737601
queue_cpp 24368065 389769
queue_cpp 13224177 211810
queue_cpp 6841465 109673
queue_cpp 59302873 947543
queue_cpp 25388212 406116
queue_cpp 15888207 254415
queue_cpp 21935255 351014
queue_cpp 7513019 120365
queue_cpp 17569024 281199
queue_cpp 44172419 706334
queue_cpp 61010570 975277
queue_cpp 47120009 753504
queue_cpp 26044300 416889
queue_cpp 16967834 271764
queue_cpp 54563371 871672
queue_cpp 20541009 328629
queue_cpp 16039738 256572
queue_cpp 56274801 899432
queue_cpp 51018766 815088
queue_cpp 27230327 435347
queue_cpp 32522550 519981
queue_cpp 16936311 271004
queue_cpp 26510254 423967
queue_cpp 28112631 449593
queue_cpp 24282736 388333
queue_cpp 42088290 669456
queue_cpp 52811735 844040
queue_cpp 24294391 388486
queue_cpp 43321426 692146
queue_cpp 49449564 790616
queue_cpp 33326454 533115
queue_cpp 37578859 600658
queue_cpp 32604054 521270
queue_cpp 12562261 201227
queue_cpp 17433628 278763
queue_cpp 33493178 535651
queue_cpp 20926989 334887
queue_cpp 22493292 359906
queue_cpp 21187545 339007
queue_cpp 10644244 170510
queue_cpp 55215077 882013
queue_cpp 51717615 826432
queue_cpp 54409004 869702
queue_cpp 34453004 550976
queue_cpp 26677908 426800
queue_cpp 41277291 659833
queue_cpp 22487309 359756
queue_cpp 28806466 460777
queue_cpp 58772572 939082
queue_cpp 59727031 954560
queue_cpp 54173118 865015
queue_cpp 8398138 129135
queue_cpp 62552363 946431
queue_cpp 42117261 613327
queue_cpp 8909608 139806
queue_cpp 17751446 280381
queue_cpp 30683749 486086
queue_cpp 57942055 917981
queue_cpp 48809265 768169
queue_cpp 34140570 528960
queue_cpp 10702184 167620
queue_cpp 13406495 210403
queue_cpp 38276624 604950
queue_cpp 27093829 408638
queue_python 318423 216
queue_python 804785 454
queue_python 712342 410
queue_python 396735 259
queue_python 1579924 825
queue_python 120188 79
queue_python 336923 231
queue_python 239132 164
queue_python 1785558 912
queue_python 1971174 999
queue_python 1370630 722
queue_python 304342 208
queue_python 521720 319
queue_python 1411120 743
queue_python 1115175 601
queue_python 1194336 638
queue_python 1182686 635
queue_python 909323 504
queue_python 1225052 654
queue_python 150259 102
queue_python 854276 478
queue_python 1662672 864
queue_python 54084 31
queue_python 156215 106
queue_python 904418 502
queue_python 1271167 674
queue_python 591415 349
queue_python 766549 435
queue_python 654770 382
queue_python 1712269 879
queue_python 949796 524
queue_python 360713 246
queue_python 1637359 851
queue_python 1702976 882
queue_python 218586 147
queue_python 1042909 568
queue_python 1762001 902
queue_python 341390 235
queue_python 1023968 540
queue_python 1086836 589
queue_python 1397901 735
queue_python 1145062 617
queue_python 1630055 844
queue_python 436489 276
queue_python 73398 45
queue_python 26619 17
queue_python 633284 372
queue_python 1724801 885
queue_python 860713 481
queue_python 1478150 776
queue_python 320315 219
queue_python 289154 197
queue_python 1208999 648
queue_python 1628488 844
queue_python 1859595 953
queue_python 1169164 628
queue_python 1292306 688
queue_python 1246314 665
queue_python 1567164 814
queue_python 1096802 591
queue_python 1705135 883
queue_python 224284 151
queue_python 482318 299
queue_python 1479005 772
queue_python 493824 304
queue_python 936808 517
queue_python 901741 501
queue_python 1959338 999
queue_python 321404 221
queue_python 884259 496
queue_python 283839 195
queue_python 320287 220
queue_python 160892 110
queue_python 670982 397
queue_python 83968 54
queue_python 1226662 657
queue_python 197259 135
queue_python 191342 131
queue_python 1474698 773
queue_python 1400638 738
queue_python 1152081 619
queue_python 1491433 782
queue_python 1308113 695
queue_python 677374 393
queue_python 1455310 765
queue_python 1938847 987
queue_python 1702167 877
queue_python 1716916 884
queue_python 1381801 727
queue_python 579977 348
queue_python 740600 423
queue_python 360215 248
queue_python 867371 485
queue_python 177636 121
queue_python 1910093 981
queue_python 1820674 940
queue_python 1676732 863
queue_python 363050 249
queue_python 309800 213
queue_python 1130015 607
queue_python 17012040 8108
queue_python 14079383 6731
queue_python 13087833 6249
queue_python 3886770 1909
queue_python 4743735 2308
queue_python 14223667 6797
queue_python 20971301 9989
queue_python 16100686 7692
queue_python 12396811 5941
queue_python 12529881 6001
queue_python 12423658 5941
queue_python 14076607 6729
queue_python 6779103 3278
queue_python 17521163 8357
queue_python 18667650 8912
queue_python 17366673 8263
queue_python 4024515 1988
queue_python 8124528 3919
