estrutura_linguagem tempo tamanho
linkedlist-python 10100 1195
linkedlist-python 50900 5647
linkedlist-python 46500 5194
linkedlist-python 42500 4746
linkedlist-python 23400 2664
linkedlist-python 86200 9475
linkedlist-python 47300 5264
linkedlist-python 17600 2019
linkedlist-python 78800 8726
linkedlist-python 17100 1971
linkedlist-python 63100 6949
linkedlist-python 70000 7775
linkedlist-python 54900 6088
linkedlist-python 82700 9084
linkedlist-python 44100 4926
linkedlist-python 34200 3839
linkedlist-python 66500 7371
linkedlist-python 75200 8285
linkedlist-python 56500 6303
linkedlist-python 76800 8393
linkedlist-python 40300 4514
linkedlist-python 33500 3759
linkedlist-python 17700 2039
linkedlist-python 808900 88116
linkedlist-python 859700 92921
linkedlist-python 877900 94815
linkedlist-python 323200 34807
linkedlist-python 270000 29029
linkedlist-python 140600 15214
linkedlist-python 536900 57784
linkedlist-python 275700 29693
linkedlist-python 208500 22290
linkedlist-python 160200 16963
linkedlist-python 152000 16084
linkedlist-python 207400 21963
linkedlist-python 372700 39890
linkedlist-python 191600 20289
linkedlist-python 387100 41119
linkedlist-python 300100 31792
linkedlist-python 684500 73440
linkedlist-python 196100 20791
linkedlist-python 107300 11649
linkedlist-python 211200 22303
linkedlist-python 782800 84226
linkedlist-python 847100 91279
linkedlist-python 528000 54100
linkedlist-python 240600 24451
linkedlist-python 893100 94794
linkedlist-python 159700 16495
linkedlist-python 701100 72528
linkedlist-python 713800 73940
linkedlist-python 396100 40641
linkedlist-python 466300 47763
linkedlist-python 758900 78324
linkedlist-python 118200 12719
linkedlist-python 920600 98543
linkedlist-python 296100 30729
linkedlist-python 915000 94398
linkedlist-python 373300 38279
linkedlist-python 578500 59336
linkedlist-python 234000 23833
linkedlist-python 829400 84849
linkedlist-python 908400 93919
linkedlist-python 218400 22112
linkedlist-python 178200 18174
linkedlist-python 641600 65465
linkedlist-python 754500 77525
linkedlist-python 706700 72063
linkedlist-python 743100 76121
linkedlist-python 880200 90432
linkedlist-python 281900 28559
linkedlist-python 702700 71413
linkedlist-python 578600 59177
linkedlist-python 579900 58879
linkedlist-python 329500 32956
linkedlist-python 971400 99216
linkedlist-python 861600 87144
linkedlist-python 663700 67440
linkedlist-python 846500 85921
linkedlist-python 382000 38325
linkedlist-python 375300 37434
linkedlist-python 863500 86359
linkedlist-python 214000 21820
linkedlist-python 586000 59534
linkedlist-python 109900 11862
linkedlist-python 508200 53863
linkedlist-python 188700 19627
linkedlist-python 196900 20304
linkedlist-python 842600 87069
linkedlist-python 870000 91995
linkedlist-python 857700 88973
linkedlist-python 679800 70146
linkedlist-python 870700 90078
linkedlist-python 386900 39560
linkedlist-python 354600 35574
linkedlist-python 718000 73431
linkedlist-python 901000 90928
linkedlist-python 666800 68307
linkedlist-python 545800 55426
linkedlist-python 240700 23758
linkedlist-python 800000 80613
linkedlist-python 504300 50182
linkedlist-python 772300 77762
linkedlist-python 948500 95768
linkedlist-python 242100 24370
linkedlist-python 748200 75333
linkedlist-python 940500 94443
linkedlist-python 513800 50942
linkedlist-python 464200 45933
linkedlist-python 859900 86422
linkedlist-python 614300 60928
linkedlist-python 846700 84846
linkedlist-python 762700 76241
linkedlist-python 211900 21664
linkedlist-python 979700 99439
linkedlist-python 931100 94529
linkedlist-python 249000 24869
linkedlist-python 452300 44671
linkedlist-python 380600 37773
linkedlist-python 96400 10449
linkedlist-python 121700 12808
linkedlist-python 138900 14435
linkedlist-python 832900 88177
linkedlist-python 6831200 727791
linkedlist-python 4574600 494488
linkedlist-python 4960500 529508
linkedlist-python 975400 106007
linkedlist-python 2334200 250829
linkedlist-python 975500 105348
linkedlist-python 7955100 825811
linkedlist-python 6990900 729912
linkedlist-python 1803300 192624
linkedlist-python 6015200 614031
linkedlist-python 7003600 717777
linkedlist-python 8627800 894757
linkedlist-python 1792400 186447
linkedlist-python 4089300 421717
linkedlist-python 2414800 255469
linkedlist-python 4654500 470719
linkedlist-python 7731700 769532
linkedlist-python 8516600 855053
linkedlist-python 8410700 826011
linkedlist-python 5641700 568605
linkedlist-python 3499900 359668
linkedlist-python 1266700 130833
linkedlist-python 7834900 772596
linkedlist-python 3776200 382131
linkedlist-python 8820800 834656
linkedlist-python 1081200 111581
linkedlist-python 6709600 662816
linkedlist-python 9520000 929594
linkedlist-python 7832900 760871
linkedlist-python 9863800 947797
linkedlist-python 6182400 610611
linkedlist-python 8657700 825612
linkedlist-python 10053200 953927
linkedlist-python 5498600 544294
linkedlist-python 4520000 452625
linkedlist-python 7703600 719291
linkedlist-python 6822000 670464
linkedlist-python 9583500 914295
linkedlist-python 6921200 657422
linkedlist-python 2771200 277944
linkedlist-python 1280100 128419
linkedlist-python 6313000 618778
linkedlist-python 8431400 804757
linkedlist-python 8564400 823135
linkedlist-python 2424000 243626
linkedlist-python 3761400 378093
linkedlist-python 1457900 146241
linkedlist-python 8979400 844492
linkedlist-python 1511700 151998
linkedlist-python 5890200 572359
linkedlist-python 2202700 220841
linkedlist-python 4633500 453933
linkedlist-python 7586500 712673
linkedlist-python 4464800 444427
linkedlist-python 1582500 158575
linkedlist-python 5689700 555213
linkedlist-python 2816600 278643
linkedlist-python 9517900 883552
linkedlist-python 3852500 383044
linkedlist-python 10353100 972529
linkedlist-python 8212500 789787
linkedlist-python 5030100 495086
linkedlist-python 6470000 624421
linkedlist-python 10203900 931622
linkedlist-python 10034700 936056
linkedlist-python 10740800 998164
linkedlist-python 6469300 630949
linkedlist-python 4359200 424170
linkedlist-python 4070100 403473
linkedlist-python 8562100 799447
linkedlist-python 8751000 815083
linkedlist-python 7674400 734197
linkedlist-python 5103000 500652
linkedlist-python 7702200 715559
linkedlist-python 9590000 905008
linkedlist-python 6005100 587224
linkedlist-python 1205300 119194
linkedlist-python 5409000 524915
linkedlist-python 4050800 398717
linkedlist-python 7296800 681456
linkedlist-python 5708800 547196
linkedlist-python 7800400 734940
linkedlist-python 1919700 190690
linkedlist-python 3746900 365848
linkedlist-python 10240400 961773
linkedlist-python 9779400 871858
linkedlist-python 10191000 922225
linkedlist-python 1875700 185692
linkedlist-python 3912000 389594
linkedlist-python 5818500 558794
linkedlist-python 5670200 554018
linkedlist-python 10122100 925448
linkedlist-python 6969800 649586
linkedlist-python 6576700 637844
linkedlist-python 7407900 679773
linkedlist-python 7222500 692726
linkedlist-python 4484700 444095
linkedlist-python 5015700 479299
linkedlist-python 6434500 605128
linkedlist-python 1525100 150055
queue_java 167820 216
queue_java 112654 454
queue_java 106471 410
queue_java 19501 259
queue_java 58653 825
queue_java 6553 79
queue_java 20585 231
queue_java 12435 164
queue_java 66127 912
queue_java 72180 999
queue_java 56206 722
queue_java 17975 208
queue_java 25654 319
queue_java 58920 743
queue_java 50507 601
queue_java 48427 638
queue_java 48028 635
queue_java 40885 504
queue_java 51065 654
queue_java 7611 102
queue_java 36839 478
queue_java 72271 864
queue_java 2435 31
queue_java 8018 106
queue_java 38309 502
queue_java 50624 674
queue_java 16331 349
queue_java 18180 435
queue_java 16080 382
queue_java 37369 879
queue_java 21571 524
queue_java 11477 246
queue_java 37596 851
queue_java 39108 882
queue_java 6491 147
queue_java 24659 568
queue_java 40483 902
queue_java 9698 235
queue_java 23666 540
queue_java 26071 589
queue_java 32177 735
queue_java 26878 617
queue_java 39528 844
queue_java 12240 276
queue_java 1946 45
queue_java 804 17
queue_java 15234 372
queue_java 40020 885
queue_java 22268 481
queue_java 33690 776
queue_java 8898 219
queue_java 8479 197
queue_java 31540 648
queue_java 35922 844
queue_java 45401 953
queue_java 27516 628
queue_java 29443 688
queue_java 31468 665
queue_java 35161 814
queue_java 25394 591
queue_java 40202 883
queue_java 6356 151
queue_java 12096 299
queue_java 38363 772
queue_java 12996 304
queue_java 23054 517
queue_java 22337 501
queue_java 49086 999
queue_java 9601 221
queue_java 22071 496
queue_java 8102 195
queue_java 10283 220
queue_java 4674 110
queue_java 15860 397
queue_java 2416 54
queue_java 26054 657
queue_java 5692 135
queue_java 5563 131
queue_java 30616 773
queue_java 32363 738
queue_java 24553 619
queue_java 32078 782
queue_java 29893 695
queue_java 15635 393
queue_java 31047 765
queue_java 45413 987
queue_java 34904 877
queue_java 37279 884
queue_java 29347 727
queue_java 14151 348
queue_java 17531 423
queue_java 10153 248
queue_java 22199 485
queue_java 5886 121
queue_java 38937 981
queue_java 39331 940
queue_java 35104 863
queue_java 10195 249
queue_java 8758 213
queue_java 24426 607
queue_java 631089 8108
queue_java 501669 6731
queue_java 464688 6249
queue_java 141544 1909
queue_java 215846 2308
queue_java 281327 6797
queue_java 399888 9989
queue_java 310697 7692
queue_java 245813 5941
queue_java 240067 6001
queue_java 241457 5941
queue_java 268673 6729
queue_java 132305 3278
queue_java 337157 8357
queue_java 362166 8912
queue_java 340989 8263
queue_java 83690 1988
queue_java 159478 3919
queue_java 355820 8683
queue_java 247147 6119
queue_java 199263 4974
queue_java 379286 8842
queue_java 147022 3338
queue_java 270554 6261
queue_java 105838 2602
queue_java 382677 9414
queue_java 345708 8470
queue_java 224633 5559
queue_java 206205 5064
queue_java 158356 3894
queue_java 199826 4907
queue_java 174909 4339
queue_java 43818 1105
queue_java 168684 4236
queue_java 257304 6457
queue_java 98484 2463
queue_java 279713 7031
queue_java 151009 3771
queue_java 70325 1698
queue_java 155071 3848
queue_java 144798 3620
queue_java 46800 1181
queue_java 284495 7100
queue_java 171708 4301
queue_java 324070 8118
queue_java 169360 4216
queue_java 124914 3090
queue_java 351612 8807
queue_java 386137 9637
queue_java 116352 2877
queue_java 361043 9039
queue_java 310298 7768
queue_java 91310 2219
queue_java 149757 3734
queue_java 307645 7720
queue_java 322843 8073
queue_java 147747 3688
queue_java 230323 5768
queue_java 149692 3738
queue_java 194760 4867
queue_java 151909 3793
queue_java 81914 2085
queue_java 272851 6801
queue_java 128627 3223
queue_java 227945 5625
queue_java 69515 1768
queue_java 135178 3284
queue_java 339003 8464
queue_java 184265 4613
queue_java 152379 3823
queue_java 219471 5461
queue_java 144071 3569
queue_java 344875 8660
queue_java 400569 9812
queue_java 191190 4771
queue_java 264749 6543
queue_java 323266 8083
queue_java 273956 6874
queue_java 225239 5647
queue_java 89056 2221
queue_java 258516 6469
queue_java 219425 5495
queue_java 286689 7178
queue_java 333684 8295
queue_java 298099 7452
queue_java 162591 4054
queue_java 250129 6256
queue_java 331869 8207
queue_java 278449 6982
queue_java 342551 8587
queue_java 152255 3802
queue_java 320614 7973
queue_java 93374 2240
queue_java 80746 2004
queue_java 341106 8473
queue_java 343298 8527
queue_java 71784 1651
queue_java 312538 7310
queue_java 228997 5706
queue_java 176414 4303
queue_java 2476788 49375
queue_java 1271443 29657
queue_java 991492 24027
queue_java 1449947 35309
queue_java 1490555 35826
queue_java 3115166 75183
queue_java 3738164 90630
queue_java 2897044 69657
queue_java 2558198 62368
queue_java 3312163 80257
queue_java 1294879 31799
queue_java 1899932 46473
queue_java 1273009 31063
queue_java 813652 19958
queue_java 2636085 64054
queue_java 2014588 49460
queue_java 1115114 27282
queue_java 2767947 67221
queue_java 3520792 85268
queue_java 890039 21736
queue_java 3023659 73426
queue_java 747394 18394
queue_java 4040644 97950
queue_java 510013 12474
queue_java 2103254 51126
queue_java 3465090 84249
queue_java 3073036 74656
queue_java 913457 22384
queue_java 3910457 94108
queue_java 523484 12829
queue_java 3932990 95190
queue_java 3452367 83925
queue_java 3785698 91758
queue_java 3284291 78540
queue_java 1754074 42560
queue_java 1200625 29506
queue_java 3561280 86367
queue_java 1639220 39926
queue_java 842597 20150
queue_java 1138291 26454
queue_java 3778491 90936
queue_java 1476988 35536
queue_java 3952561 91245
queue_java 2138532 51574
queue_java 3803100 88125
queue_java 1817844 43862
queue_java 648444 15906
queue_java 1122155 27622
queue_java 3665835 85778
queue_java 3145534 73469
queue_java 1066243 24712
queue_java 3580716 80073
queue_java 1204688 28883
queue_java 2931813 66676
queue_java 3888584 86131
queue_java 3796638 84517
queue_java 818475 19864
queue_java 1949921 47314
queue_java 4173701 93889
queue_java 1514292 36206
queue_java 3301398 73521
queue_java 2157937 52109
queue_java 2884397 61522
queue_java 1015527 23991
queue_java 3756374 88870
queue_java 4087086 91838
queue_java 2958213 70058
queue_java 1540565 34432
queue_java 4319310 99556
queue_java 2192577 53296
queue_java 1745618 41685
queue_java 1926474 46486
queue_java 3312697 76581
queue_java 4059142 93173
queue_java 2982056 71674
queue_java 1969961 47691
queue_java 2601916 60780
queue_java 3805762 92215
queue_java 3691012 88737
queue_java 3782216 90766
queue_java 1209418 29237
queue_java 2094348 50911
queue_java 3238392 77906
queue_java 1707439 41481
queue_java 4051048 98100
queue_java 1239387 30122
queue_java 917231 22272
queue_java 3117419 75168
queue_java 757946 18584
queue_java 2598851 62678
queue_java 832927 19874
queue_java 4139467 95897
queue_java 652515 15802
queue_java 3752163 90658
queue_java 3725663 90360
queue_java 3171617 72238
queue_java 2535031 58952
queue_java 4390463 88647
queue_java 3752999 87704
queue_java 3905151 83249
queue_java 27342618 423125
queue_java 39971272 771518
queue_java 18717274 305843
queue_java 24851647 446495
queue_java 10163681 177403
queue_java 10912060 204625
queue_java 40540704 770844
queue_java 8282747 160564
queue_java 9629613 188104
queue_java 36875011 714711
queue_java 49359617 958214
queue_java 43304307 842140
queue_java 47678608 926706
queue_java 22646027 443051
queue_java 4594110 114678
queue_java 10482042 205995
queue_java 54745246 868552
queue_java 29846703 583344
queue_java 24324414 475992
queue_java 5236331 120281
queue_java 38613105 614544
queue_java 17301773 338522
queue_java 45635909 891690
queue_java 32785664 640998
queue_java 4238941 106105
queue_java 28400001 555912
queue_java 14589439 285642
queue_java 60038673 793891
queue_java 18960577 366735
queue_java 46915233 905339
queue_java 19802860 387712
queue_java 40226609 763076
queue_java 45221909 883019
queue_java 32715184 600676
queue_java 32669957 485001
queue_java 38278600 737601
queue_java 26111212 389769
queue_java 11663216 211810
queue_java 5444387 109673
queue_java 64895945 947543
queue_java 21725988 406116
queue_java 14021459 254415
queue_java 18091190 351014
queue_java 4879124 120365
queue_java 14377954 281199
queue_java 36143493 706334
queue_java 50035145 975277
queue_java 38586203 753504
queue_java 21309787 416889
queue_java 13911470 271764
queue_java 44715629 871672
queue_java 16785630 328629
queue_java 13068366 256572
queue_java 46022229 899432
queue_java 41740392 815088
queue_java 22277169 435347
queue_java 26654002 519981
queue_java 13852006 271004
queue_java 21705595 423967
queue_java 23034184 449593
queue_java 19853830 388333
queue_java 34292643 669456
queue_java 44434519 844040
queue_java 19866933 388486
queue_java 47020060 692146
queue_java 40696324 790616
queue_java 31794875 533115
queue_java 42066519 600658
queue_java 30858212 521270
queue_java 11009885 201227
queue_java 14888811 278763
queue_java 27384104 535651
queue_java 17139418 334887
queue_java 18381169 359906
queue_java 17315909 339007
queue_java 10567827 170510
queue_java 55396086 882013
queue_java 42325395 826432
queue_java 44501102 869702
queue_java 28176045 550976
queue_java 21822106 426800
queue_java 33735571 659833
queue_java 18376586 359756
queue_java 23529695 460777
queue_java 47987711 939082
queue_java 48817749 954560
queue_java 44182999 865015
queue_java 5182953 129135
queue_java 48403592 946431
queue_java 31335032 613327
queue_java 7114979 139806
queue_java 14321140 280381
queue_java 24847927 486086
queue_java 47035713 917981
queue_java 40431146 768169
queue_java 29163395 528960
queue_java 9438786 167620
queue_java 11577256 210403
queue_java 32600758 604950
queue_java 21428066 408638
queue_cpp 29041 216
queue_cpp 64615 454
queue_cpp 49295 410
queue_cpp 32865 259
queue_cpp 54992 825
queue_cpp 5646 79
queue_cpp 15690 231
queue_cpp 10481 164
queue_cpp 56972 912
queue_cpp 63346 999
queue_cpp 45987 722
queue_cpp 13609 208
queue_cpp 21489 319
queue_cpp 46584 743
queue_cpp 40675 601
queue_cpp 39943 638
queue_cpp 40955 635
queue_cpp 31781 504
queue_cpp 40982 654
queue_cpp 6802 102
queue_cpp 32434 478
queue_cpp 53964 864
queue_cpp 2141 31
queue_cpp 6965 106
queue_cpp 34034 502
queue_cpp 42294 674
queue_cpp 22049 349
queue_cpp 29864 435
queue_cpp 24183 382
queue_cpp 54984 879
queue_cpp 34635 524
queue_cpp 15545 246
queue_cpp 55495 851
queue_cpp 55173 882
queue_cpp 9468 147
queue_cpp 38062 568
queue_cpp 56396 902
queue_cpp 14890 235
queue_cpp 36615 540
queue_cpp 36954 589
queue_cpp 46121 735
queue_cpp 38782 617
queue_cpp 52804 844
queue_cpp 18929 276
queue_cpp 3046 45
queue_cpp 1215 17
queue_cpp 23485 372
queue_cpp 55717 885
queue_cpp 30539 481
queue_cpp 48558 776
queue_cpp 14562 219
queue_cpp 13232 197
queue_cpp 40624 648
queue_cpp 55733 844
queue_cpp 59702 953
queue_cpp 44014 628
queue_cpp 43791 688
queue_cpp 42599 665
queue_cpp 50960 814
queue_cpp 37256 591
queue_cpp 55690 883
queue_cpp 9620 151
queue_cpp 18953 299
queue_cpp 51878 772
queue_cpp 19213 304
queue_cpp 32677 517
queue_cpp 34445 501
queue_cpp 62428 999
queue_cpp 14863 221
queue_cpp 32777 496
queue_cpp 12369 195
queue_cpp 13974 220
queue_cpp 7100 110
queue_cpp 25189 397
queue_cpp 3898 54
queue_cpp 42354 657
queue_cpp 8618 135
queue_cpp 8393 131
queue_cpp 50030 773
queue_cpp 46238 738
queue_cpp 39104 619
queue_cpp 49223 782
queue_cpp 43806 695
queue_cpp 26916 393
queue_cpp 47827 765
queue_cpp 65039 987
queue_cpp 54723 877
queue_cpp 57452 884
queue_cpp 45577 727
queue_cpp 23987 348
queue_cpp 26621 423
queue_cpp 15642 248
queue_cpp 30486 485
queue_cpp 8436 121
queue_cpp 62488 981
queue_cpp 61137 940
queue_cpp 53984 863
queue_cpp 16132 249
queue_cpp 14766 213
queue_cpp 38298 607
queue_cpp 507742 8108
queue_cpp 422483 6731
queue_cpp 394034 6249
queue_cpp 119942 1909
queue_cpp 145288 2308
queue_cpp 426081 6797
queue_cpp 625299 9989
queue_cpp 480558 7692
queue_cpp 371513 5941
queue_cpp 377220 6001
queue_cpp 371101 5941
queue_cpp 420207 6729
queue_cpp 205259 3278
queue_cpp 521919 8357
queue_cpp 557964 8912
queue_cpp 517345 8263
queue_cpp 124901 1988
queue_cpp 244676 3919
queue_cpp 543618 8683
queue_cpp 384358 6119
queue_cpp 310633 4974
queue_cpp 553678 8842
queue_cpp 209055 3338
queue_cpp 391764 6261
queue_cpp 162888 2602
queue_cpp 590452 9414
queue_cpp 530321 8470
queue_cpp 347753 5559
queue_cpp 316839 5064
queue_cpp 242748 3894
queue_cpp 306969 4907
queue_cpp 275949 4339
queue_cpp 74287 1105
queue_cpp 270576 4236
queue_cpp 406122 6457
queue_cpp 154523 2463
queue_cpp 440818 7031
queue_cpp 235578 3771
queue_cpp 107150 1698
queue_cpp 240402 3848
queue_cpp 225819 3620
queue_cpp 77201 1181
queue_cpp 446071 7100
queue_cpp 270482 4301
queue_cpp 509023 8118
queue_cpp 263544 4216
queue_cpp 196318 3090
queue_cpp 551373 8807
queue_cpp 603759 9637
queue_cpp 180221 2877
queue_cpp 565394 9039
queue_cpp 484863 7768
queue_cpp 141333 2219
queue_cpp 233308 3734
queue_cpp 483766 7720
queue_cpp 505734 8073
queue_cpp 230257 3688
queue_cpp 360803 5768
queue_cpp 233299 3738
queue_cpp 304379 4867
queue_cpp 236471 3793
queue_cpp 134137 2085
queue_cpp 426352 6801
queue_cpp 201530 3223
queue_cpp 353711 5625
queue_cpp 111484 1768
queue_cpp 205280 3284
queue_cpp 530097 8464
queue_cpp 288988 4613
queue_cpp 238512 3823
queue_cpp 341382 5461
queue_cpp 222776 3569
queue_cpp 540530 8660
queue_cpp 614808 9812
queue_cpp 298677 4771
queue_cpp 409721 6543
queue_cpp 505981 8083
queue_cpp 430202 6874
queue_cpp 353179 5647
queue_cpp 140127 2221
queue_cpp 405780 6469
queue_cpp 343442 5495
queue_cpp 447783 7178
queue_cpp 519754 8295
queue_cpp 467010 7452
queue_cpp 252748 4054
queue_cpp 392645 6256
queue_cpp 513135 8207
queue_cpp 437365 6982
queue_cpp 537544 8587
queue_cpp 237335 3802
queue_cpp 499005 7973
queue_cpp 140833 2240
queue_cpp 126204 2004
queue_cpp 530913 8473
queue_cpp 533260 8527
queue_cpp 103907 1651
queue_cpp 458244 7310
queue_cpp 356735 5706
queue_cpp 268345 4303
queue_cpp 3085909 49375
queue_cpp 1885937 29657
queue_cpp 1547065 24027
queue_cpp 2203970 35309
queue_cpp 2289703 35826
queue_cpp 4705879 75183
queue_cpp 5723110 90630
queue_cpp 4374281 69657
queue_cpp 3942496 62368
queue_cpp 5053976 80257
queue_cpp 1983797 31799
queue_cpp 2901079 46473
queue_cpp 1937590 31063
queue_cpp 1244211 19958
queue_cpp 4000118 64054
queue_cpp 3139868 49460
queue_cpp 1701521 27282
queue_cpp 4197343 67221
queue_cpp 5385977 85268
queue_cpp 1355016 21736
queue_cpp 4612973 73426
queue_cpp 1146164 18394
queue_cpp 6179733 97950
queue_cpp 780395 12474
queue_cpp 3258847 51126
queue_cpp 5811390 84249
queue_cpp 4737189 74656
queue_cpp 1430308 22384
queue_cpp 5945481 94108
queue_cpp 802498 12829
queue_cpp 6017224 95190
queue_cpp 5290062 83925
queue_cpp 5821529 91758
queue_cpp 4985306 78540
queue_cpp 2663837 42560
queue_cpp 1840217 29506
queue_cpp 5454655 86367
queue_cpp 2491163 39926
queue_cpp 1256512 20150
queue_cpp 1649663 26454
queue_cpp 5750818 90936
queue_cpp 2229361 35536
queue_cpp 5791966 91245
queue_cpp 3220383 51574
queue_cpp 5576925 88125
queue_cpp 2733606 43862
queue_cpp 993606 15906
queue_cpp 1722334 27622
queue_cpp 5409034 85778
queue_cpp 4589999 73469
queue_cpp 1542015 24712
queue_cpp 5061067 80073
queue_cpp 1804751 28883
queue_cpp 4236136 66676
queue_cpp 5427723 86131
queue_cpp 5382415 84517
queue_cpp 1293582 19864
queue_cpp 3277775 47314
queue_cpp 6722110 93889
queue_cpp 2521799 36206
queue_cpp 4912657 73521
queue_cpp 3886193 52109
queue_cpp 4118214 61522
queue_cpp 1536579 23991
queue_cpp 6283302 88870
queue_cpp 6029088 91838
queue_cpp 4785661 70058
queue_cpp 2151012 34432
queue_cpp 6484365 99556
queue_cpp 3484954 53296
queue_cpp 2620706 41685
queue_cpp 2933838 46486
queue_cpp 5281026 76581
queue_cpp 6338515 93173
queue_cpp 4527170 71674
queue_cpp 3238527 47691
queue_cpp 4126282 60780
queue_cpp 6173825 92215
queue_cpp 5928749 88737
queue_cpp 5721326 90766
queue_cpp 1831039 29237
queue_cpp 3459939 50911
queue_cpp 5093901 77906
queue_cpp 2775505 41481
queue_cpp 6217997 98100
queue_cpp 1885578 30122
queue_cpp 1393217 22272
queue_cpp 4839958 75168
queue_cpp 1201153 18584
queue_cpp 3979234 62678
queue_cpp 1243327 19874
queue_cpp 6083812 95897
queue_cpp 1014768 15802
queue_cpp 5728123 90658
queue_cpp 5749136 90360
queue_cpp 4603666 72238
queue_cpp 3705889 58952
queue_cpp 5661072 88647
queue_cpp 5644441 87704
queue_cpp 5429237 83249
queue_cpp 26657891 423125
queue_cpp 49568529 771518
queue_cpp 19207591 305843
queue_cpp 27962171 446495
queue_cpp 11104876 177403
queue_cpp 12822012 204625
queue_cpp 48944200 770844
queue_cpp 10723829 160564
queue_cpp 12524099 188104
queue_cpp 46428479 714711
queue_cpp 66448274 958214
queue_cpp 55230249 842140
queue_cpp 64841943 926706
queue_cpp 29010844 443051
queue_cpp 7505600 114678
queue_cpp 13390033 205995
queue_cpp 54304254 868552
queue_cpp 36455461 583344
queue_cpp 29734646 475992
queue_cpp 7497593 120281
queue_cpp 38411786 614544
queue_cpp 21132190 338522
queue_cpp 55716576 891690
queue_cpp 40075010 640998
queue_cpp 6617202 106105
queue_cpp 34717874 555912
queue_cpp 17830239 285642
queue_cpp 49609285 793891
queue_cpp 22899094 366735
queue_cpp 56597928 905339
queue_cpp 24203778 387712
queue_cpp 47689324 763076
queue_cpp 55201316 883019
queue_cpp 37526216 600676
queue_cpp 30286493 485001
queue_cpp 46096432 737601
queue_cpp 24346654 389769
queue_cpp 13215144 211810
queue_cpp 6837512 109673
queue_cpp 59249350 947543
queue_cpp 25359167 406116
queue_cpp 15877855 254415
queue_cpp 21913906 351014
queue_cpp 7510125 120365
queue_cpp 17547481 281199
queue_cpp 44133620 706334
queue_cpp 60969497 975277
queue_cpp 47073673 753504
queue_cpp 26018373 416889
queue_cpp 16955949 271764
queue_cpp 54514412 871672
queue_cpp 20522332 328629
queue_cpp 16030872 256572
queue_cpp 56231870 899432
queue_cpp 50985320 815088
queue_cpp 27194922 435347
queue_cpp 32492841 519981
queue_cpp 16928492 271004
queue_cpp 26486223 423967
queue_cpp 28088891 449593
queue_cpp 24256264 388333
queue_cpp 41969521 669456
queue_cpp 52766386 844040
queue_cpp 24271640 388486
queue_cpp 43272148 692146
queue_cpp 49404330 790616
queue_cpp 33297538 533115
queue_cpp 37535948 600658
queue_cpp 32570461 521270
queue_cpp 12558396 201227
queue_cpp 17418395 278763
queue_cpp 33464941 535651
queue_cpp 20907759 334887
queue_cpp 22473246 359906
queue_cpp 21168360 339007
queue_cpp 10635644 170510
queue_cpp 55184225 882013
queue_cpp 51672531 826432
queue_cpp 54364814 869702
queue_cpp 34424478 550976
queue_cpp 26648699 426800
queue_cpp 41238635 659833
queue_cpp 22465300 359756
queue_cpp 28783396 460777
queue_cpp 58724005 939082
queue_cpp 59672876 954560
queue_cpp 54116414 865015
queue_cpp 8337027 129135
queue_cpp 62783647 946431
queue_cpp 41678514 613327
queue_cpp 8905276 139806
queue_cpp 17772023 280381
queue_cpp 30664992 486086
queue_cpp 57923261 917981
queue_cpp 48577678 768169
queue_cpp 33694656 528960
queue_cpp 10656393 167620
queue_cpp 13380823 210403
queue_cpp 38931814 604950
queue_cpp 26838954 408638
queue_python 320374 216
queue_python 804288 454
queue_python 712096 410
queue_python 396337 259
queue_python 1585425 825
queue_python 116885 79
queue_python 336408 231
queue_python 238806 164
queue_python 1784024 912
queue_python 1966574 999
queue_python 1372600 722
queue_python 306155 208
queue_python 526469 319
queue_python 1414182 743
queue_python 1115040 601
queue_python 1195816 638
queue_python 1185928 635
queue_python 912492 504
queue_python 1226386 654
queue_python 149239 102
queue_python 844642 478
queue_python 1665336 864
queue_python 53784 31
queue_python 160341 106
queue_python 908532 502
queue_python 1271571 674
queue_python 584241 349
queue_python 770497 435
queue_python 651834 382
queue_python 1704769 879
queue_python 952486 524
queue_python 360771 246
queue_python 1638511 851
queue_python 1700478 882
queue_python 214551 147
queue_python 1042760 568
queue_python 1745823 902
queue_python 342439 235
queue_python 1037098 540
queue_python 1087357 589
queue_python 1397894 735
queue_python 1144946 617
queue_python 1630271 844
queue_python 432306 276
queue_python 73905 45
queue_python 26347 17
queue_python 631482 372
queue_python 1720971 885
queue_python 860711 481
queue_python 1476894 776
queue_python 321298 219
queue_python 286687 197
queue_python 1208467 648
queue_python 1628444 844
queue_python 1854473 953
queue_python 1171859 628
queue_python 1294196 688
queue_python 1246834 665
queue_python 1566379 814
queue_python 1090937 591
queue_python 1702017 883
queue_python 220155 151
queue_python 480168 299
queue_python 1484925 772
queue_python 493039 304
queue_python 936895 517
queue_python 901046 501
queue_python 1969444 999
queue_python 324074 221
queue_python 875325 496
queue_python 283798 195
queue_python 319862 220
queue_python 162771 110
queue_python 673560 397
queue_python 80953 54
queue_python 1226039 657
queue_python 196935 135
queue_python 191149 131
queue_python 1487092 773
queue_python 1398899 738
queue_python 1154690 619
queue_python 1494142 782
queue_python 1310825 695
queue_python 677690 393
queue_python 1462009 765
queue_python 1940055 987
queue_python 1697356 877
queue_python 1712431 884
queue_python 1378639 727
queue_python 582143 348
queue_python 739313 423
queue_python 362718 248
queue_python 869608 485
